point_of_origin,nearest_point,distance_in_meter
POINT (28.99952 41.04637),POINT (29.0004588 41.0487174),251.28370041013832
POINT (29.00585 41.04538),POINT (29.0004588 41.0487174),680.2907763044169
POINT (28.99861 41.04392),POINT (29.0004588 41.0487174),510.395978273076
POINT (29.04145 41.06678),POINT (29.03654855 41.07449),926.8706113873668
POINT (28.99794 41.04905),POINT (29.0004588 41.0487174),281.0478979025772
POINT (29.03152 41.08415),POINT (29.02571553100006 41.07891799500004),820.7600908561751
POINT (29.01445 41.09023),POINT (29.017713 41.0877267),436.20460014873703
POINT (29.02511 41.0509),POINT (29.016612 41.066644),1799.8884363566845
POINT (29.02492 41.06326),POINT (29.016612 41.066644),978.0602107908106
POINT (29.005 41.04311),POINT (29.0004588 41.0487174),742.8680268508348
POINT (29.00421 41.04314),POINT (29.0004588 41.0487174),684.2465318597114
POINT (29.00429 41.04467),POINT (29.0004588 41.0487174),579.5153797873593
POINT (29.00439 41.04462),POINT (29.0004588 41.0487174),590.9653139095395
POINT (29.00463 41.04137),POINT (29.0004588 41.0487174),852.2079198310032
POINT (29.00453 41.04025),POINT (29.0004588 41.0487174),940.3693679627149
POINT (29.00387000000001 41.0473),POINT (29.0004588 41.0487174),402.51753879519265
POINT (28.99991 41.04558),POINT (29.0004588 41.0487174),311.6969608952114
POINT (29.00148 41.04846),POINT (29.0004588 41.0487174),115.93097409727935
POINT (29.00502 41.05554),POINT (28.9995352 41.0557256),608.18113514281
POINT (29.02313 41.05007),POINT (29.016612 41.066644),1768.8918045832504
POINT (29.04138 41.07217),POINT (29.03654855 41.07449),581.2270179212882
POINT (28.99911 41.04658),POINT (29.0004588 41.0487174),256.3663619836142
POINT (29.00959000000001 41.04527),POINT (29.0004588 41.0487174),1066.3486024588951
POINT (29.02475 41.06439),POINT (29.016612 41.066644),928.3277944887899
POINT (29.00414 41.04735),POINT (29.0004588 41.0487174),429.21173595760314
POINT (29.00329 41.0461),POINT (29.0004588 41.0487174),404.3645574816863
POINT (29.00639 41.04796),POINT (29.0004588 41.0487174),661.5186824443483
POINT (29.01075 41.04517),POINT (29.0004588 41.0487174),1191.8515835592295
POINT (29.04439 41.06791),POINT (29.03654855 41.07449),1079.8690184974896
POINT (29.00016 41.04482),POINT (29.0004588 41.0487174),381.1985939069026
POINT (29.00422 41.04726),POINT (29.0004588 41.0487174),440.39811193255
POINT (29.00397 41.04464),POINT (29.0004588 41.0487174),556.1377455000077
POINT (29.04281 41.0684),POINT (29.03654855 41.07449),912.9564075014248
POINT (29.00659000000001 41.05237),POINT (29.0001178 41.0527306),718.2115295258476
POINT (29.03057 41.0899),POINT (29.02571553100006 41.07891799500004),1197.4715023675253
POINT (29.04307 41.06906),POINT (29.03654855 41.07449),895.6480416063687
POINT (29.00334 41.05314),POINT (29.0001178 41.0527306),359.35602450638015
POINT (29.00449 41.04426),POINT (29.0004588 41.0487174),623.105060754724
POINT (29.00492 41.04221),POINT (29.0004588 41.0487174),804.0648948741409
POINT (29.02722 41.05047),POINT (29.016612 41.066644),1965.9710807333774
POINT (29.00411 41.04515),POINT (29.0004588 41.0487174),533.4714651941417
POINT (29.00193 41.04359),POINT (29.0004588 41.0487174),525.5394938970321
POINT (29.00114 41.0434),POINT (29.0004588 41.0487174),523.5898822624722
POINT (29.00995 41.05811),POINT (28.9995352 41.0557256),1177.4798676411685
POINT (29.00152000000001 41.04389000000001),POINT (29.0004588 41.0487174),484.8547525178119
POINT (29.03844 41.07046),POINT (29.03654855 41.07449),445.0110680915877
POINT (29.02405 41.0488),POINT (29.016612 41.066644),1923.9353993972327
POINT (29.02404000000001 41.04988),POINT (29.016612 41.066644),1828.9269529970195
POINT (29.00962 41.0561),POINT (29.0001178 41.0527306),1103.1659407913437
POINT (29.0258 41.05439000000001),POINT (29.016612 41.066644),1569.1254290610204
POINT (29.0251 41.05024),POINT (29.016612 41.066644),1854.4214539575619
POINT (29.0458 41.08061),POINT (29.03654855 41.07449),1186.0706358158768
POINT (29.02465 41.05152),POINT (29.016612 41.066644),1721.7818810087822
POINT (29.0019 41.05446),POINT (29.0001178 41.0527306),259.6421757987965
POINT (29.02578 41.08319),POINT (29.02571553100006 41.07891799500004),416.21764419099856
POINT (29.04154 41.06733),POINT (29.03654855 41.07449),890.1884018384621
POINT (29.03879 41.06447),POINT (29.03654855 41.07449),1007.1065859268857
POINT (29.03638 41.08454),POINT (29.03654855 41.07449),979.0953834076043
POINT (29.0006 41.04462),POINT (29.0004588 41.0487174),399.55076359984423
POINT (29.00809000000001 41.06039000000001),POINT (29.0084154 41.0687452),814.8554334969302
POINT (29.00269 41.04373),POINT (29.0004588 41.0487174),545.2635132013647
POINT (29.02565 41.0641),POINT (29.016612 41.066644),1031.939129464019
POINT (29.00412 41.05169),POINT (29.0001178 41.0527306),455.0274403848782
POINT (29.00643 41.05237),POINT (29.0001178 41.0527306),700.4995616932296
POINT (29.00408 41.04484),POINT (29.0004588 41.0487174),551.2010577304471
POINT (29.00634 41.04855),POINT (29.0004588 41.0487174),652.0516630802814
POINT (29.02469 41.04827),POINT (29.016612 41.066644),2001.4182053098036
POINT (28.99816 41.04443),POINT (29.0004588 41.0487174),489.3290652169841
POINT (29.00502 41.04696),POINT (29.0004588 41.0487174),533.7568086140901
POINT (29.0002 41.0492),POINT (29.0004588 41.0487174),55.08205764526007
POINT (29.04064 41.06654),POINT (29.03654855 41.07449),897.3659431816868
POINT (29.00293 41.04337),POINT (29.0004588 41.0487174),588.6413494876894
POINT (29.02959 41.06478),POINT (29.03654855 41.07449),1220.4250608773002
POINT (29.03447 41.08244000000001),POINT (29.03654855 41.07449),807.9171858675331
POINT (29.00443 41.05221),POINT (29.0001178 41.0527306),480.6304229443492
POINT (28.9998 41.04534),POINT (29.0004588 41.0487174),337.0931409909355
POINT (29.02344 41.0555),POINT (29.016612 41.066644),1323.3914475059323
POINT (28.99884 41.05431),POINT (28.999343 41.054067),60.570176130809074
POINT (29.00264 41.04144),POINT (29.0004588 41.0487174),749.1702172784163
POINT (29.02119 41.07566),POINT (29.0224208 41.0793328),382.9221636327194
POINT (29.03554 41.06345),POINT (29.03654855 41.07449),1081.1465628845706
POINT (29.00727 41.06157),POINT (29.0084154 41.0687452),710.5242532545343
POINT (29.01153 41.0902),POINT (29.01134024300007 41.08607120700003),402.8102388010504
POINT (29.00271 41.05492),POINT (28.9995352 41.0557256),360.5303910407856
POINT (29.00549 41.04682),POINT (29.0004588 41.0487174),587.4845187473042
POINT (29.02437 41.05051),POINT (29.016612 41.066644),1791.5994972250367
POINT (29.00375 41.04366),POINT (29.0004588 41.0487174),613.1037392227234
POINT (29.02643 41.08248),POINT (29.02571553100006 41.07891799500004),355.91217752221974
POINT (28.99788 41.04646),POINT (29.0004588 41.0487174),360.6625525838815
POINT (29.03256 41.08954),POINT (29.02571553100006 41.07891799500004),1283.009725291693
POINT (29.00331 41.04463),POINT (29.0004588 41.0487174),508.40944202008995
POINT (28.99908 41.04712),POINT (29.0004588 41.0487174),218.1301212617361
POINT (29.00539 41.04592),POINT (29.0004588 41.0487174),610.7487784678455
POINT (29.00025 41.04248),POINT (29.0004588 41.0487174),608.203825341185
POINT (29.02626 41.06785),POINT (29.01847813000007 41.07242234200004),970.7387737093862
POINT (29.00424000000001 41.04801),POINT (29.0004588 41.0487174),424.7225949334814
POINT (29.01029 41.04426),POINT (29.0004588 41.0487174),1173.0106086282412
POINT (29.00269 41.05385),POINT (29.0001178 41.0527306),305.24410669808515
POINT (29.00237000000001 41.04247),POINT (29.0004588 41.0487174),644.5353164960527
POINT (29.04119 41.06842),POINT (29.03654855 41.07449),783.7132013447292
POINT (29.0023 41.04559),POINT (29.0004588 41.0487174),366.7466274293656
POINT (29.0026 41.04448),POINT (29.0004588 41.0487174),476.22758664996115
POINT (29.00652 41.04839000000001),POINT (29.0004588 41.0487174),672.5550571469024
POINT (29.02204 41.04993),POINT (29.016612 41.066644),1735.8789488596183
POINT (29.00178 41.04445),POINT (29.0004588 41.0487174),440.83836549966395
POINT (29.00389 41.05447),POINT (29.0001178 41.0527306),451.1401067146334
POINT (29.00452 41.05696),POINT (28.9995352 41.0557256),565.434620833266
POINT (29.02338 41.05061),POINT (29.016612 41.066644),1732.818617819827
POINT (28.99865 41.05527),POINT (28.998429 41.055493),32.743665208677136
POINT (29.01704 41.09217),POINT (29.017713 41.0877267),439.25768834332547
POINT (29.00279 41.05315),POINT (29.0001178 41.0527306),298.9813329455902
POINT (29.00155 41.05441),POINT (29.0001178 41.0527306),227.98098875591555
POINT (29.00716 41.04334),POINT (29.0004588 41.0487174),908.9415244201463
POINT (29.00942 41.04324),POINT (29.0004588 41.0487174),1127.5245394255876
POINT (29.00162000000001 41.0453),POINT (29.0004588 41.0487174),356.99151588822764
POINT (29.02518 41.06787),POINT (29.01847813000007 41.07242234200004),865.125392919806
POINT (29.00865 41.09839),POINT (29.01134024300007 41.08607120700003),1236.6983941600201
POINT (29.00511 41.0661),POINT (29.00658198800005 41.06918643200004),342.12734526998054
POINT (29.03557 41.0615),POINT (29.03654855 41.07449),1269.931833435629
POINT (29.01186 41.04397),POINT (29.0004588 41.0487174),1345.6587930953156
POINT (29.00529 41.05961),POINT (28.9995352 41.0557256),741.6781513605391
POINT (29.00108 41.04294),POINT (29.0004588 41.0487174),567.134226208721
POINT (29.02063 41.05186),POINT (29.016612 41.066644),1507.5574477738421
POINT (29.02429 41.05033),POINT (29.016612 41.066644),1802.8010945467088
POINT (29.00513 41.05558),POINT (28.9995352 41.0557256),620.2664131363608
POINT (29.00446 41.0468),POINT (29.0004588 41.0487174),481.22211003168974
POINT (28.99852000000001 41.04379),POINT (29.0004588 41.0487174),526.0180096489466
POINT (29.00497 41.04894),POINT (29.0004588 41.0487174),500.47270716230474
POINT (29.02688 41.07211),POINT (29.0253075 41.0777839),579.548149061975
POINT (29.04601 41.07933),POINT (29.03654855 41.07449),1149.7608059754753
POINT (29.00553 41.04804),POINT (29.0004588 41.0487174),565.9326472737944
POINT (29.03727 41.06374),POINT (29.03654855 41.07449),1050.1447339494391
POINT (29.01042 41.04677),POINT (29.0004588 41.0487174),1120.2439769942384
POINT (29.00725 41.0474),POINT (29.0004588 41.0487174),763.5747255113185
POINT (29.02736 41.05343),POINT (29.016612 41.066644),1753.9154640334618
POINT (29.01172 41.04606),POINT (29.0004588 41.0487174),1274.7174541758636
POINT (29.017 41.0913),POINT (29.017713 41.0877267),356.9773767776074
POINT (29.02704 41.05468),POINT (29.016612 41.066644),1641.4306974728006
POINT (29.02719 41.05335),POINT (29.016612 41.066644),1746.9432495891488
POINT (29.02855 41.05501),POINT (29.016612 41.066644),1742.1989105233117
POINT (29.02701 41.05386),POINT (29.016612 41.066644),1696.8238213770662
POINT (29.02744 41.05532),POINT (29.016612 41.066644),1630.120205402927
POINT (29.00408 41.04799000000001),POINT (29.0004588 41.0487174),407.56848428442856
POINT (29.00485 41.04159),POINT (29.0004588 41.0487174),848.0361402219248
POINT (29.00596 41.05352),POINT (29.0001178 41.0527306),652.0772166696443
POINT (29.00437 41.0479),POINT (29.0004588 41.0487174),440.7566174752392
POINT (28.99907 41.04424),POINT (29.0004588 41.0487174),462.63269614465804
POINT (29.00534 41.04876),POINT (29.0004588 41.0487174),541.0276904661275
POINT (29.02727 41.06503),POINT (29.016612 41.066644),1191.709584549549
POINT (29.00193 41.04783),POINT (29.0004588 41.0487174),184.5684348988007
POINT (29.00165 41.04557),POINT (29.0004588 41.0487174),333.88848080608216
POINT (29.01231 41.04443),POINT (29.0004588 41.0487174),1378.3627432258309
POINT (29.02296 41.05287),POINT (29.016612 41.066644),1515.1385089056812
POINT (29.02354 41.04994),POINT (29.016612 41.066644),1799.3747310946717
POINT (29.00525 41.05093),POINT (29.0004588 41.0487174),573.1297733571043
POINT (29.02458 41.06504),POINT (29.016612 41.066644),896.8597660386685
POINT (29.00974 41.06063),POINT (29.0084154 41.0687452),804.1819700903968
POINT (29.00675 41.08842),POINT (29.01134024300007 41.08607120700003),557.8620898411593
POINT (29.00361 41.04364),POINT (29.0004588 41.0487174),605.591454188231
POINT (29.02271 41.05284),POINT (29.016612 41.066644),1505.0838649201855
POINT (29.01036 41.04503),POINT (29.0004588 41.0487174),1154.722719882968
POINT (29.03263 41.09038),POINT (29.02571553100006 41.07891799500004),1354.2420031623392
POINT (29.00511 41.05429),POINT (29.0001178 41.0527306),573.7973976218141
POINT (28.99913 41.04418),POINT (29.0004588 41.0487174),466.0056061889953
POINT (29.0202 41.05056),POINT (29.016612 41.066644),1616.606893266387
POINT (29.02631 41.07685),POINT (29.0253075 41.0777839),143.606120528899
POINT (29.0016 41.043),POINT (29.0004588 41.0487174),571.2703489882165
POINT (29.03564 41.06100000000001),POINT (29.03654855 41.07449),1317.8469966204877
POINT (29.0025 41.04363),POINT (29.0004588 41.0487174),544.8905761350807
POINT (29.02542 41.05024),POINT (29.016612 41.066644),1872.6620518819702
POINT (29.00182 41.04637),POINT (29.0004588 41.0487174),274.00191594797946
POINT (29.02333 41.05733),POINT (29.016612 41.066644),1173.7749064488191
POINT (28.99629 41.04475),POINT (29.0004588 41.0487174),602.4451579452417
POINT (29.00603 41.04427),POINT (29.0004588 41.0487174),754.3688623565444
POINT (29.02336 41.0777),POINT (29.0224208 41.0793328),190.098252354911
POINT (29.00864 41.06109),POINT (29.0084154 41.0687452),746.2684121603764
POINT (29.00782 41.06151),POINT (29.0084154 41.0687452),708.0170307616296
POINT (29.00251 41.04987),POINT (29.0004588 41.0487174),253.57270734052346
POINT (29.00719 41.04555),POINT (29.0004588 41.0487174),807.3703933105262
POINT (29.00531 41.05183),POINT (29.0001178 41.0527306),582.1335294141779
POINT (29.00329 41.04554),POINT (29.0004588 41.0487174),440.81691793672735
POINT (29.02239 41.05364),POINT (29.016612 41.066644),1419.526139412459
POINT (29.04218 41.07185),POINT (29.03654855 41.07449),675.0625457654425
POINT (29.02861 41.05442),POINT (29.016612 41.066644),1785.0729072100087
POINT (29.00834 41.04487),POINT (29.0004588 41.0487174),950.5598845167041
POINT (29.02492 41.0495),POINT (29.016612 41.066644),1907.184082523852
POINT (29.03746 41.07105),POINT (29.03654855 41.07449),349.9679625701491
POINT (29.0423 41.06812),POINT (29.03654855 41.07449),889.5653717232575
POINT (29.00869 41.06094),POINT (29.0084154 41.0687452),761.0763558697311
POINT (29.03004 41.05269000000001),POINT (29.016612 41.066644),2015.6666419386693
POINT (29.03463 41.08388),POINT (29.03654855 41.07449),939.0315039979838
POINT (29.02552 41.04912),POINT (29.016612 41.066644),1972.1198559997588
POINT (29.00809000000001 41.04942),POINT (29.0004588 41.0487174),848.5763019572455
POINT (29.02569 41.05011),POINT (29.016612 41.066644),1899.1628276755964
POINT (29.03611 41.07299),POINT (29.03654855 41.07449),153.98048582145663
POINT (29.02558 41.05082),POINT (29.016612 41.066644),1834.2301735468375
POINT (29.00664 41.05329),POINT (29.0001178 41.0527306),724.9453118027635
POINT (28.99797 41.04638),POINT (29.0004588 41.0487174),357.72148881926483
POINT (29.02421 41.05259),POINT (29.016612 41.066644),1607.3967875730357
POINT (29.02837 41.0535),POINT (29.016612 41.066644),1827.0020783111502
POINT (29.03386 41.08675),POINT (29.02571553100006 41.07891799500004),1181.9151406262401
POINT (29.00707 41.04665),POINT (29.0004588 41.0487174),759.9416074310732
POINT (29.00397 41.05356),POINT (29.0001178 41.0527306),434.5425210629522
POINT (29.00247 41.05446),POINT (29.0001178 41.0527306),310.42523468460826
POINT (29.00413 41.04542),POINT (29.0004588 41.0487174),518.453360839766
POINT (29.04394000000001 41.08059),POINT (29.03654855 41.07449),1012.011828253202
POINT (29.02492 41.07425),POINT (29.0253075 41.0777839),346.92488391569145
POINT (29.02424 41.05056),POINT (29.016612 41.066644),1780.4414973586354
POINT (29.04189 41.07032),POINT (29.03654855 41.07449),717.9607214208057
POINT (29.02454 41.04777),POINT (29.016612 41.066644),2037.8758052946434
POINT (29.02366 41.05174),POINT (29.016612 41.066644),1648.7521922947794
POINT (29.00212 41.04311),POINT (29.0004588 41.0487174),576.5612317839353
POINT (29.02665 41.06496),POINT (29.016612 41.066644),1124.6030519322371
POINT (29.04385 41.06868),POINT (29.03654855 41.07449),987.5000226173215
POINT (29.02592000000001 41.04791),POINT (29.016612 41.066644),2096.4549261741454
POINT (28.99873 41.04484),POINT (29.0004588 41.0487174),423.62331489507136
POINT (29.0066 41.05105),POINT (29.0004588 41.0487174),717.6072714228709
POINT (28.99849 41.04834),POINT (29.0004588 41.0487174),221.29031530333145
POINT (29.00582 41.04269),POINT (29.0004588 41.0487174),835.4599664815131
POINT (29.0067 41.05205),POINT (29.0001178 41.0527306),732.5513103409659
POINT (29.00025 41.0438),POINT (29.0004588 41.0487174),479.7030147802955
POINT (29.0008 41.05435),POINT (28.999343 41.054067),163.82512611067816
POINT (29.00137 41.05492),POINT (28.9995352 41.0557256),217.9852766728263
POINT (29.00257 41.0562),POINT (28.9995352 41.0557256),339.52575683277774
POINT (29.00236 41.05627),POINT (28.9995352 41.0557256),317.55073016798804
POINT (29.00141 41.05416),POINT (29.0001178 41.0527306),199.77723153616506
POINT (29.0022 41.05556),POINT (28.9995352 41.0557256),295.79561679805545
POINT (29.00533 41.04549),POINT (29.0004588 41.0487174),624.8073996811667
POINT (29.00438 41.04591),POINT (29.0004588 41.0487174),513.5283880420196
POINT (29.0069 41.04887),POINT (29.0004588 41.0487174),714.0705352621178
POINT (29.0242 41.05039),POINT (29.016612 41.066644),1792.9501372304699
POINT (29.02352 41.04899),POINT (29.016612 41.066644),1882.585198411354
POINT (29.02356 41.0497),POINT (29.016612 41.066644),1821.482976823354
POINT (29.03607 41.08316),POINT (29.03654855 41.07449),846.1639641816946
POINT (29.02624 41.05212),POINT (29.016612 41.066644),1772.2130759263955
POINT (29.00119 41.05409),POINT (29.0001178 41.0527306),177.9536990108091
POINT (29.01934 41.07348),POINT (29.0183963 41.0726145),134.34976248078118
POINT (29.00267 41.04473),POINT (29.0004588 41.0487174),459.36221048481184
POINT (29.00314 41.06405),POINT (29.0009636 41.065532),281.141203083996
POINT (29.00316 41.06491),POINT (29.0009636 41.065532),250.8704321684574
POINT (29.00149 41.05586),POINT (28.9995352 41.0557256),217.05718196055312
POINT (29.00129 41.0556),POINT (28.9995352 41.0557256),194.8792688684753
POINT (29.0259 41.0486),POINT (29.016612 41.066644),2037.085521652366
POINT (29.00156 41.0558),POINT (28.9995352 41.0557256),224.53733240575292
POINT (29.026 41.04971),POINT (29.016612 41.066644),1950.4320542422
POINT (29.00259 41.04622),POINT (29.0004588 41.0487174),339.13304575101154
POINT (29.00286 41.05449),POINT (29.0001178 41.0527306),348.94784053662573
POINT (29.00149 41.05569000000001),POINT (28.9995352 41.0557256),216.68953566279077
POINT (29.00119 41.0542),POINT (29.0001178 41.0527306),186.0693871980863
POINT (29.00201 41.04391),POINT (29.0004588 41.0487174),498.97775031526857
POINT (29.02531 41.05647),POINT (29.016612 41.066644),1382.6649657651449
POINT (29.00042 41.04422),POINT (29.0004588 41.0487174),438.2409928626821
POINT (29.02143 41.07713),POINT (29.0224208 41.0793328),241.05985713861907
POINT (29.00435 41.04424),POINT (29.0004588 41.0487174),613.4585756546412
POINT (29.00059000000001 41.04432),POINT (29.0004588 41.0487174),428.72237937098134
POINT (29.04304 41.07007),POINT (29.03654855 41.07449),838.4555075881656
POINT (29.00089 41.0455),POINT (29.0004588 41.0487174),317.1199311491196
POINT (29.02638 41.05366),POINT (29.016612 41.066644),1664.9501174480733
POINT (29.02004 41.07518),POINT (29.0183963 41.0726145),309.2840951307398
POINT (29.00344 41.04357),POINT (29.0004588 41.0487174),600.6078810860043
POINT (29.00287 41.04543),POINT (29.0004588 41.0487174),417.1608096324186
POINT (29.00108 41.05597),POINT (28.9995352 41.0557256),172.8672488286901
POINT (29.00044 41.04404),POINT (29.0004588 41.0487174),455.76354119316886
POINT (29.02474 41.0788),POINT (29.02571553100006 41.07891799500004),108.7333958615101
POINT (29.0058 41.04835),POINT (29.0004588 41.0487174),593.0776248269098
POINT (29.01474 41.06154),POINT (29.016612 41.066644),538.8048972714718
POINT (29.00048 41.04572),POINT (29.0004588 41.0487174),292.0715158578889
POINT (29.00559 41.04613),POINT (29.0004588 41.0487174),622.0938449057849
POINT (29.00328 41.04497),POINT (29.0004588 41.0487174),480.7278823454879
POINT (29.00687000000001 41.05292),POINT (29.0001178 41.0527306),748.6131352941384
POINT (28.99978 41.04639),POINT (29.0004588 41.0487174),238.93323884566195
POINT (29.0416 41.07557),POINT (29.03654855 41.07449),569.6811477941983
POINT (28.99989 41.04338),POINT (29.0004588 41.0487174),523.8767136328945
POINT (29.00985 41.04269),POINT (29.0004588 41.0487174),1195.125717443304
POINT (29.02395 41.04945),POINT (29.016612 41.066644),1862.0505391384427
POINT (29.00082 41.04259),POINT (29.0004588 41.0487174),598.3841932927014
POINT (29.004 41.0428),POINT (29.0004588 41.0487174),697.4853081159563
POINT (29.00671 41.05052),POINT (29.0004588 41.0487174),714.7720984045621
POINT (29.00479 41.04736),POINT (29.0004588 41.0487174),497.93849130813004
POINT (29.00288 41.04628),POINT (29.0004588 41.0487174),358.3546200198468
POINT (29.0061 41.04911),POINT (29.0004588 41.0487174),626.4161175574254
POINT (29.00441 41.0472),POINT (29.0004588 41.0487174),462.2188746826747
POINT (29.04195 41.07017000000001),POINT (29.03654855 41.07449),731.7566630380259
POINT (29.00372 41.04784),POINT (29.0004588 41.0487174),371.43023074166325
POINT (29.00478 41.04502),POINT (29.0004588 41.0487174),599.3124686113042
POINT (29.00782 41.05134),POINT (29.0004588 41.0487174),854.9649480709004
POINT (29.00667 41.04441),POINT (29.0004588 41.0487174),806.2691135600985
POINT (29.00673 41.04685),POINT (29.0004588 41.0487174),718.4939432782763
POINT (29.00519 41.04953),POINT (29.0004588 41.0487174),530.3301203552452
POINT (29.00408 41.05064),POINT (29.0004588 41.0487174),442.92436317281977
POINT (29.02785 41.05441),POINT (29.016612 41.066644),1723.913448372813
POINT (29.00437 41.04682),POINT (29.0004588 41.0487174),471.2773678264986
POINT (29.00065 41.04846),POINT (29.0004588 41.0487174),32.83490436910607
POINT (29.003 41.05599),POINT (28.9995352 41.0557256),384.8870092569835
POINT (29.02824 41.05532),POINT (29.016612 41.066644),1696.4592342658482
POINT (28.99899000000001 41.04781),POINT (29.0004588 41.0487174),185.25614123121807
POINT (28.99912 41.04926),POINT (29.0004588 41.0487174),157.52448239013444
POINT (29.00577 41.04255),POINT (29.0004588 41.0487174),841.2173754930536
POINT (29.00371 41.06069),POINT (29.0009039 41.06547929999999),560.8002649467876
POINT (29.00702 41.04212),POINT (29.0004588 41.0487174),970.5983213028161
POINT (29.00272 41.0562),POINT (28.9995352 41.0557256),356.003520370701
POINT (29.02499000000001 41.04999),POINT (29.016612 41.066644),1869.364856713189
POINT (29.00379 41.04741),POINT (29.0004588 41.0487174),390.5746758420495
POINT (29.02888 41.08247),POINT (29.02571553100006 41.07891799500004),492.6881790871479
POINT (29.00214 41.04303),POINT (29.0004588 41.0487174),584.6560660226776
POINT (29.00197 41.04649000000001),POINT (29.0004588 41.0487174),274.149342220854
POINT (29.00063 41.04687),POINT (29.0004588 41.0487174),181.00503966633133
POINT (29.00098 41.04585),POINT (29.0004588 41.0487174),285.30391164349936
POINT (29.02663 41.06399999999999),POINT (29.016612 41.066644),1139.840266592319
POINT (29.01184000000001 41.04792),POINT (29.0004588 41.0487174),1263.8354800323955
POINT (29.00943 41.04228),POINT (29.0004588 41.0487174),1175.6285084813146
POINT (29.00729 41.05039),POINT (29.0004588 41.0487174),774.4823245628269
POINT (29.0074 41.05238),POINT (29.0001178 41.0527306),807.851243671568
POINT (29.00408 41.0445),POINT (29.0004588 41.0487174),574.414565559779
POINT (29.00166 41.04814),POINT (29.0004588 41.0487174),144.53525473471834
POINT (29.02416 41.05453),POINT (29.016612 41.066644),1446.5899260477945
POINT (29.00348 41.0567),POINT (28.9995352 41.0557256),447.4146973227706
POINT (29.02328 41.07758),POINT (29.0224208 41.0793328),195.5135172709694
POINT (29.00071 41.04871),POINT (29.0004588 41.0487174),27.851281637720323
POINT (29.00504 41.04703),POINT (29.0004588 41.0487174),533.7164321584678
POINT (29.00087000000001 41.04718),POINT (29.0004588 41.0487174),156.58118339260238
POINT (29.03509 41.09019),POINT (29.02571553100006 41.07891799500004),1511.6918827493446
POINT (29.00215 41.04718),POINT (29.0004588 41.0487174),239.95011414438085
POINT (29.0296 41.08406),POINT (29.02571553100006 41.07891799500004),660.502308901223
POINT (29.0041 41.04637),POINT (29.0004588 41.0487174),463.88283687661783
POINT (29.04278 41.08138),POINT (29.03654855 41.07449),963.0157203873002
POINT (29.00798 41.04795),POINT (29.0004588 41.0487174),836.9650850972231
POINT (29.00539 41.0424),POINT (29.0004588 41.0487174),823.1732891877315
POINT (29.00075 41.04704),POINT (29.0004588 41.0487174),166.5993348716474
POINT (29.04514 41.08227),POINT (29.03654855 41.07449),1216.9622564795843
POINT (29.00369 41.06078),POINT (29.0009039 41.06547929999999),552.2820484811832
POINT (29.00526 41.04601),POINT (29.0004588 41.0487174),593.9427765278089
POINT (29.00223 41.04734000000001),POINT (29.0004588 41.0487174),237.8045969471878
POINT (29.02364 41.04808),POINT (29.016612 41.066644),1969.1278026530636
POINT (28.9991 41.04407),POINT (29.0004588 41.0487174),477.2255236681861
POINT (29.00297 41.04469),POINT (29.0004588 41.0487174),481.1036444571576
POINT (29.00741 41.05255),POINT (29.0001178 41.0527306),808.4285508496037
POINT (29.03017 41.09064),POINT (29.02571553100006 41.07891799500004),1244.0368913669577
POINT (28.99863 41.04788),POINT (29.0004588 41.0487174),218.50332255155112
POINT (29.00735 41.04502),POINT (29.0004588 41.0487174),844.4898911685843
POINT (29.00722 41.05873),POINT (28.9995352 41.0557256),900.6521451556665
POINT (29.00245 41.05737),POINT (28.9995352 41.0557256),360.6149326474253
POINT (29.00291 41.06436),POINT (29.0009636 41.065532),244.09130280471285
POINT (29.0035 41.06563),POINT (29.0009636 41.065532),281.2860500237758
POINT (29.00445 41.06472),POINT (29.0009636 41.065532),394.43447428797236
POINT (29.00828 41.04834),POINT (29.0004588 41.0487174),867.648812754504
POINT (29.00449 41.04797),POINT (29.0004588 41.0487174),452.69719575832283
POINT (28.99905 41.04841),POINT (29.0004588 41.0487174),158.99233228744254
POINT (29.01043 41.06145),POINT (29.0084154 41.0687452),745.0201748607773
POINT (29.0107 41.04571),POINT (29.0004588 41.0487174),1172.3037827824264
POINT (29.00165 41.04612),POINT (29.0004588 41.0487174),285.4530214155903
POINT (28.99819 41.04759),POINT (29.0004588 41.0487174),274.412060009664
