point_of_origin,nearest_point,distance_in_meter
POINT (28.98797 41.06699),POINT (28.9899423 41.06849260000001),263.1109065853427
POINT (28.98727 41.06632000000001),POINT (28.9899423 41.06849260000001),364.07557190306136
POINT (28.98684 41.06654),POINT (28.9839321 41.0685933),379.3628708009109
POINT (28.98806 41.05671),POINT (28.9863997 41.05934910000001),316.237824200442
POINT (28.99307 41.05394),POINT (28.9946951 41.0530658),199.24743561290927
POINT (28.9936 41.05525),POINT (28.99561331400002 41.05553430600003),224.86017368160094
POINT (28.99945 41.06082),POINT (29.0009039 41.06547929999999),481.7469226330144
POINT (28.99955 41.06933),POINT (28.9996767 41.07080525),144.43159113234705
POINT (28.98638 41.05452),POINT (28.9868253 41.0523695),215.30269493557162
POINT (28.99228 41.07143),POINT (28.9899423 41.06849260000001),386.0922749436218
POINT (28.99939 41.06871),POINT (28.9996767 41.07080525),206.61793883327385
POINT (28.98715 41.05039),POINT (28.98894300000007 41.05008799900003),200.89552838292684
POINT (28.99728 41.07325),POINT (28.9996767 41.07080525),356.8081856171221
POINT (28.9951 41.06922),POINT (28.9936129 41.0679197),207.89768467279237
POINT (28.99073 41.05229),POINT (28.9910654 41.0517089),67.7385429655278
POINT (29.01881 41.11192),POINT (29.017713 41.0877267),2360.0883193653312
POINT (28.98674 41.05869000000001),POINT (28.9863997 41.05934910000001),74.48574892844718
POINT (28.98394 41.042),POINT (28.9821093 41.0412067),217.13597958581175
POINT (28.98723 41.05169),POINT (28.9868253 41.0523695),79.98004871712314
POINT (28.98227 41.05561),POINT (28.97870225 41.05463435),406.70427426765673
POINT (28.97951 41.04762),POINT (28.9821093 41.0412067),688.2215559215927
POINT (28.98403 41.04159),POINT (28.9821093 41.0412067),216.1341662790844
POINT (28.98518 41.05256),POINT (28.9868253 41.0523695),183.30023702289574
POINT (28.9831 41.06067),POINT (28.9863997 41.05934910000001),387.71686826407705
POINT (28.98358 41.062),POINT (28.98725545 41.06247485),409.9903333983589
POINT (28.9861 41.05142),POINT (28.9868253 41.0523695),122.57344661383773
POINT (28.99447 41.048),POINT (28.993006 41.05005999999999),258.1171337181537
POINT (28.98091 41.05501),POINT (28.97870225 41.05463435),247.4204507449805
POINT (28.99083 41.05924),POINT (28.9892825 41.0616722),292.5643485972138
POINT (28.97447 41.04914),POINT (28.97870225 41.05463435),711.8862803810644
POINT (28.99144 41.05129),POINT (28.9910654 41.0517089),58.22499677147452
POINT (28.99455 41.05139000000001),POINT (28.9946951 41.0530658),164.08659220826593
POINT (28.98562 41.06344),POINT (28.98725545 41.06247485),204.2150396186771
POINT (28.98646 41.04326),POINT (28.9821093 41.0412067),522.0814891909228
POINT (28.99755 41.07506),POINT (28.9996767 41.07080525),476.9076770061001
POINT (29.00375 41.12078),POINT (29.01134024300007 41.08607120700003),3484.8115167619176
POINT (28.99353 41.04836),POINT (28.993006 41.05005999999999),175.54270403997924
POINT (28.99662 41.0696),POINT (28.997029 41.067248),233.62355430232427
POINT (28.98167 41.05654000000001),POINT (28.97870225 41.05463435),377.74070490991187
POINT (28.98415 41.04879),POINT (28.9868253 41.0523695),457.82786248878205
POINT (28.97723 41.05474),POINT (28.97870225 41.05463435),163.50195786439963
POINT (28.98341 41.04248),POINT (28.9821093 41.0412067),190.2140633781248
POINT (28.99181 41.06024),POINT (28.9892825 41.0616722),312.97770667000344
POINT (28.99414 41.05969),POINT (28.99561331400002 41.05553430600003),436.6313915739448
POINT (28.99885 41.07239000000001),POINT (28.9996767 41.07080525),179.55614704981772
POINT (28.97788 41.05432),POINT (28.97870225 41.05463435),96.14606207434662
POINT (28.9863 41.0468),POINT (28.98894300000007 41.05008799900003),434.14292282832787
POINT (28.98665 41.04664),POINT (28.98894300000007 41.05008799900003),421.298014570002
POINT (28.98499 41.05481),POINT (28.9868253 41.0523695),312.9572926160976
POINT (28.98597 41.056),POINT (28.9863997 41.05934910000001),329.8326119129705
POINT (28.99325 41.04848),POINT (28.993006 41.05005999999999),156.32076015492376
POINT (28.98559 41.05925),POINT (28.9863997 41.05934910000001),90.26166796818023
POINT (28.98738 41.05847),POINT (28.9863997 41.05934910000001),138.3637014673145
POINT (28.98163 41.04958),POINT (28.97870225 41.05463435),589.8631786289484
POINT (28.99779 41.0496),POINT (29.0004588 41.0487174),308.04670999690137
POINT (28.99977 41.06206),POINT (29.0009039 41.06547929999999),356.0871546625183
POINT (28.98218 41.04972),POINT (28.9868253 41.0523695),575.9807844910645
POINT (28.98408 41.0429),POINT (28.9821093 41.0412067),273.7525692832785
POINT (28.98154000000001 41.04231),POINT (28.9821093 41.0412067),124.67022323802193
POINT (28.98017 41.05639),POINT (28.97870225 41.05463435),236.09407493685612
POINT (28.98568 41.04198),POINT (28.9821093 41.0412067),402.871612241477
POINT (28.99273 41.05477),POINT (28.9946951 41.0530658),273.8903870520833
POINT (28.98298 41.04851),POINT (28.9868253 41.0523695),568.4269485674914
POINT (28.98663 41.05618),POINT (28.9863997 41.05934910000001),309.88677081508166
POINT (28.98652 41.0468),POINT (28.98894300000007 41.05008799900003),418.07716712975963
POINT (28.98132 41.04821),POINT (28.9868253 41.0523695),732.5565087291193
POINT (29.00086 41.0717),POINT (28.9996767 41.07080525),157.48572962529383
POINT (28.977 41.04535),POINT (28.9821093 41.0412067),695.5133850463417
POINT (28.99145 41.06023),POINT (28.9892825 41.0616722),278.3248981875174
POINT (28.99682 41.04894),POINT (29.0004588 41.0487174),403.8919325075577
POINT (28.9824 41.04842),POINT (28.9868253 41.0523695),623.4683801418836
POINT (28.98465 41.06251),POINT (28.98725545 41.06247485),288.79675457622824
POINT (28.98571 41.06351),POINT (28.98725545 41.06247485),198.78808882444295
POINT (28.99579 41.07082),POINT (28.9936129 41.0679197),371.6153024394936
POINT (28.9864 41.05985),POINT (28.9863997 41.05934910000001),48.81354793353237
POINT (28.99862000000001 41.04971),POINT (29.0004588 41.0487174),225.58993742482042
POINT (28.98684 41.05597),POINT (28.9863997 41.05934910000001),332.89463313846977
POINT (28.99118 41.06735),POINT (28.9899423 41.06849260000001),176.68088359678936
POINT (28.98638 41.05046),POINT (28.9868253 41.0523695),192.51758946662363
POINT (28.98238 41.04628),POINT (28.9821093 41.0412067),495.3307785611065
POINT (28.99121 41.05588),POINT (28.9910654 41.0517089),406.77793976466137
POINT (28.97608 41.0454),POINT (28.9821093 41.0412067),783.3165689780653
POINT (29.00869 41.07869),POINT (29.01365240600007 41.08225028000004),650.2574872627467
POINT (28.98294000000001 41.05514),POINT (28.97870225 41.05463435),472.270967994137
POINT (28.98753 41.05548),POINT (28.9868253 41.0523695),313.0222552690731
POINT (28.99509 41.07473),POINT (28.9996767 41.07080525),636.1566257213178
POINT (28.99441 41.07408),POINT (28.9996767 41.07080525),665.2620405985144
POINT (28.99254 41.05407),POINT (28.9946951 41.0530658),258.1287630448645
POINT (28.98383 41.04962),POINT (28.9868253 41.0523695),426.62580786188454
POINT (28.98533 41.05797000000001),POINT (28.9863997 41.05934910000001),179.21778588864024
POINT (28.97632 41.055),POINT (28.97870225 41.05463435),266.43161407460764
POINT (29.00892 41.07019),POINT (29.0084154 41.0687452),151.47126869015065
POINT (28.98424 41.04661),POINT (28.9821093 41.0412067),577.1078169581449
POINT (28.98597 41.04216),POINT (28.9821093 41.0412067),437.8716457256061
POINT (28.98816 41.05233),POINT (28.9868253 41.0523695),147.9822919118159
POINT (28.99254 41.06973),POINT (28.9936129 41.0679197),212.74346263823116
POINT (28.99634 41.07126),POINT (28.9996767 41.07080525),372.4707317227299
POINT (28.99789 41.06631),POINT (28.998253 41.065578),81.89144447613509
POINT (28.99682 41.07175),POINT (28.9996767 41.07080525),329.7355363312911
POINT (28.99455 41.04874),POINT (28.993006 41.05005999999999),214.08056267467921
POINT (28.98451 41.05067),POINT (28.9868253 41.0523695),305.4220228107922
POINT (28.98406 41.05574),POINT (28.9863997 41.05934910000001),436.9811212500085
POINT (28.99832 41.06103),POINT (28.9967448 41.0652149),443.58437045673327
POINT (28.99875 41.07349),POINT (28.9996767 41.07080525),281.04231070904876
POINT (28.98135 41.041),POINT (28.9821093 41.0412067),86.53467376731233
POINT (28.99609 41.05546),POINT (28.99561331400002 41.05553430600003),53.32765787021425
POINT (28.9837 41.05523),POINT (28.9868253 41.0523695),444.632524814436
POINT (28.98939 41.05214),POINT (28.9910654 41.0517089),190.38665687822197
POINT (28.99488 41.07288),POINT (28.9936129 41.0679197),503.34229071499084
POINT (28.98087 41.05135),POINT (28.97870225 41.05463435),400.2267120033693
POINT (28.99481 41.07103),POINT (28.9936129 41.0679197),330.85119547888115
POINT (28.99273 41.07466),POINT (28.9899423 41.06849260000001),675.7671470737381
POINT (28.98886 41.07075),POINT (28.9899423 41.06849260000001),250.56220751628132
POINT (28.9836 41.04166),POINT (28.9821093 41.0412067),171.02633786791134
POINT (28.99271 41.07298),POINT (28.9936129 41.0679197),503.15488653948404
POINT (28.96868 41.04616),POINT (28.97870225 41.05463435),1384.231661164411
POINT (28.97983 41.06301),POINT (28.9736036 41.0620394),696.5585184790452
POINT (28.98757 41.05025),POINT (28.98894300000007 41.05008799900003),152.9939243769433
POINT (28.98801 41.06103),POINT (28.9892825 41.0616722),154.29942941557744
POINT (28.9871 41.05141),POINT (28.9868253 41.0523695),98.33644584554355
POINT (28.98454000000001 41.06286),POINT (28.98725545 41.06247485),303.2997240835613
POINT (28.99378 41.06958),POINT (28.9936129 41.0679197),162.84425822590708
POINT (28.99708 41.05743),POINT (28.9971406 41.05509910000001),227.22595919206313
POINT (28.98586 41.05626),POINT (28.9863997 41.05934910000001),306.92423818353905
POINT (29.00351 41.1222),POINT (29.01134024300007 41.08607120700003),3625.5062010583138
POINT (28.97248 41.05396),POINT (28.97870225 41.05463435),692.7699782226525
POINT (28.98938 41.06085),POINT (28.9892825 41.0616722),80.84796893951928
POINT (29.00375 41.07003),POINT (29.00218711700007 41.06914646600006),193.4360753079876
POINT (29.01028 41.11625),POINT (29.017713 41.0877267),2898.4530759797
POINT (28.9866 41.04256),POINT (28.9821093 41.0412067),514.905366607847
POINT (28.97559 41.04727000000001),POINT (28.97870225 41.05463435),796.3215236346286
POINT (28.98887 41.05986),POINT (28.9892825 41.0616722),182.41960874141432
POINT (28.99353 41.07592),POINT (28.9996767 41.07080525),844.1140870440042
POINT (28.99988 41.05729),POINT (28.9995352 41.0557256),157.15138055337945
POINT (29.00036 41.07373),POINT (28.9996767 41.07080525),294.8758328921729
POINT (28.98559 41.04856),POINT (28.98894300000007 41.05008799900003),400.3532136647921
POINT (28.98604000000001 41.06986),POINT (28.9839321 41.0685933),264.2374124901335
POINT (28.99301 41.05937),POINT (28.9892825 41.0616722),470.121511145069
POINT (28.9859 41.04984),POINT (28.9868253 41.0523695),266.98691296567944
POINT (29.01481 41.11447),POINT (29.017713 41.0877267),2625.2224668746762
POINT (28.98355 41.04316),POINT (28.9821093 41.0412067),248.4641148831275
POINT (28.97338 41.05578),POINT (28.97870225 41.05463435),600.3678826964107
POINT (28.98551 41.04887),POINT (28.98894300000007 41.05008799900003),398.5819835704182
POINT (28.99341 41.05819),POINT (28.99561331400002 41.05553430600003),355.8150944113159
POINT (29.00362 41.12218),POINT (29.01134024300007 41.08607120700003),3620.711761476614
POINT (28.99693 41.06189000000001),POINT (28.9967448 41.0652149),324.63409608366493
POINT (28.99796 41.05528),POINT (28.998429 41.055493),55.97220602561676
POINT (29.01111 41.06539),POINT (29.0084154 41.0687452),442.78446460463715
POINT (28.98792000000001 41.05213),POINT (28.9868253 41.0523695),123.55609066677054
POINT (28.97944 41.05257),POINT (28.97870225 41.05463435),217.17034904116585
POINT (28.99618 41.06021),POINT (28.99561331400002 41.05553430600003),459.92144449732393
POINT (28.97141 41.05599),POINT (28.9736036 41.0620394),637.7639851402379
POINT (29.00558 41.07181),POINT (29.00658198800005 41.06918643200004),278.70488701376314
POINT (28.98325 41.04465),POINT (28.9821093 41.0412067),358.5944390800857
POINT (28.99769 41.06429),POINT (28.9967448 41.0652149),138.1931047695409
POINT (28.99501 41.05809),POINT (28.99561331400002 41.05553430600003),257.85653253839695
POINT (28.99626 41.07312),POINT (28.9996767 41.07080525),440.7734963223721
POINT (29.00504 41.09474),POINT (29.01134024300007 41.08607120700003),1095.8928861163788
POINT (28.98826 41.07011),POINT (28.9899423 41.06849260000001),244.14972979617906
POINT (28.99548 41.05802),POINT (28.99561331400002 41.05553430600003),242.66396614338282
POINT (28.99794 41.07491),POINT (28.9996767 41.07080525),443.87538403371246
POINT (28.98059000000001 41.05381),POINT (28.97870225 41.05463435),224.12374239482025
POINT (28.98499 41.04476),POINT (28.9821093 41.0412067),471.01495511562365
POINT (28.97982 41.06295),POINT (28.9736036 41.0620394),694.6892188749379
POINT (28.98284 41.04675),POINT (28.9821093 41.0412067),546.2610560080564
POINT (29.00303 41.07054),POINT (29.00218711700007 41.06914646600006),164.8153048592324
POINT (28.98571 41.06519),POINT (28.98725545 41.06247485),315.20057036900033
POINT (29.00947 41.12045),POINT (29.017713 41.0877267),3316.4317460424168
POINT (28.98496 41.04911),POINT (28.9868253 41.0523695),378.9994079622685
POINT (28.98153 41.04314),POINT (28.9821093 41.0412067),199.0514155284423
POINT (28.9867 41.04973),POINT (28.98894300000007 41.05008799900003),251.0401246304103
POINT (28.99416 41.05982),POINT (28.99561331400002 41.05553430600003),447.6023056085303
POINT (28.99642 41.05149),POINT (28.9946951 41.0530658),245.20975615089804
POINT (28.99494 41.07363),POINT (28.9996767 41.07080525),592.774512321693
POINT (28.99892 41.07234),POINT (28.9996767 41.07080525),171.4581512538156
POINT (28.98471 41.05811),POINT (28.9863997 41.05934910000001),222.83337349916158
POINT (28.99449000000001 41.06332),POINT (28.9967448 41.0652149),310.7247336957361
POINT (28.98539 41.0504),POINT (28.9868253 41.0523695),249.28877514017435
POINT (28.9996 41.06088),POINT (29.0009039 41.06547929999999),470.8755788093233
POINT (28.98462 41.04463),POINT (28.9821093 41.0412067),434.43806266363634
POINT (28.98181 41.04154000000001),POINT (28.9821093 41.0412067),46.42772429127125
POINT (28.98495 41.07005),POINT (28.9839321 41.0685933),181.331236285406
POINT (28.99902 41.05084),POINT (29.0001178 41.0527306),220.77472473252962
POINT (28.99674000000001 41.07143),POINT (28.9996767 41.07080525),331.1351336328042
POINT (28.98584 41.05119000000001),POINT (28.9868253 41.0523695),158.550308558277
POINT (28.9946 41.07293),POINT (28.9936129 41.0679197),500.33401931828314
POINT (28.98124 41.04959),POINT (28.97870225 41.05463435),566.387983827221
POINT (28.99564 41.0749),POINT (28.9996767 41.07080525),599.4787718215139
POINT (29.00325 41.07103),POINT (29.00218711700007 41.06914646600006),218.08128905547946
POINT (28.9985 41.05841),POINT (28.9993687 41.0557129),279.8874391276001
POINT (28.98632000000001 41.04999),POINT (28.9868253 41.0523695),238.5531916351615
POINT (28.98286 41.04968),POINT (28.9868253 41.0523695),511.7160238141767
POINT (28.98735 41.04855),POINT (28.98894300000007 41.05008799900003),231.59713861424558
POINT (28.99201 41.07059),POINT (28.9899423 41.06849260000001),307.0745408598735
POINT (28.98726 41.05891),POINT (28.9863997 41.05934910000001),104.51328350748906
POINT (28.98336 41.0618),POINT (28.9863997 41.05934910000001),412.982312437946
POINT (28.99286 41.05854),POINT (28.99561331400002 41.05553430600003),422.976568029145
POINT (28.99192 41.0714),POINT (28.9899423 41.06849260000001),358.2148730655087
POINT (28.98667 41.05038),POINT (28.9868253 41.0523695),194.64201049180716
POINT (28.98438 41.043),POINT (28.9821093 41.0412067),306.4030148932736
POINT (28.9888 41.05887),POINT (28.9863997 41.05934910000001),270.10434050060053
POINT (28.98677 41.05361),POINT (28.9868253 41.0523695),121.0436018076858
POINT (28.98179 41.0549),POINT (28.97870225 41.05463435),343.20999070424176
POINT (28.99253 41.05959),POINT (28.9892825 41.0616722),413.190388503048
POINT (28.98576 41.04521),POINT (28.9821093 41.0412067),562.0768563746061
POINT (28.98726 41.04632),POINT (28.98894300000007 41.05008799900003),411.8562324856287
POINT (28.99662 41.05888),POINT (28.99561331400002 41.05553430600003),344.5777377022721
POINT (28.98799 41.0531),POINT (28.9868253 41.0523695),147.41766585593854
POINT (28.97936 41.05518),POINT (28.97870225 41.05463435),90.23651819539086
POINT (28.99167000000001 41.05945),POINT (28.9892825 41.0616722),341.93134068146793
POINT (28.99532 41.05441),POINT (28.99561331400002 41.05553430600003),114.27764220207592
POINT (28.98032000000001 41.04395),POINT (28.9821093 41.0412067),332.8773438007467
POINT (28.99065 41.06006),POINT (28.9892825 41.0616722),218.3005102600116
POINT (28.98195 41.04218),POINT (28.9821093 41.0412067),96.48295004229313
POINT (28.98782000000001 41.05889000000001),POINT (28.9863997 41.05934910000001),163.65395863083674
POINT (28.99678 41.06707),POINT (28.997029 41.067248),32.595879166559136
POINT (28.98573 41.04437),POINT (28.9821093 41.0412067),506.04108478900946
POINT (28.98657 41.04373),POINT (28.9821093 41.0412067),552.181450477048
