,point_of_origin,nearest_point,distance_in_meter
4662,POINT (28.9856 41.09476),POINT (28.9839321 41.0685933),2556.7203887116884
4663,POINT (28.97615 41.07748),POINT (28.96747055 41.0711126),1144.8008543194173
4664,POINT (28.98795 41.0333),POINT (28.99013805 41.03554045),326.3141734336484
4665,POINT (28.97756 41.00244),POINT (28.95731345 41.01471045),2542.8480355035936
4666,POINT (28.8603 41.06391),POINT (28.8366952 41.04950789999999),2969.7713649384523
4667,POINT (29.06648 40.87794),POINT (29.12400894000007 40.93558331700007),8493.958503319178
4668,POINT (28.98352 41.04902),POINT (28.9868253 41.0523695),490.6701871930578
4669,POINT (28.88797000000001 40.99258),POINT (28.892241 41.0075534),1535.3290839669282
4670,POINT (29.01023 41.0229),POINT (29.01217945 41.0053215),1726.2210444172133
4671,POINT (28.98393 41.03145),POINT (28.9796001 41.03029625),492.9025744193477
4672,POINT (28.97123 41.00509),POINT (28.95731345 41.01471045),1805.1220457374725
4673,POINT (28.97119 41.00376),POINT (28.95731345 41.01471045),1872.0967365962088
4674,POINT (28.99771 41.07347),POINT (28.9996767 41.07080525),339.0214687436517
4675,POINT (28.99875 41.04523),POINT (29.0004588 41.0487174),389.0264260009759
4676,POINT (28.9788 41.00738),POINT (28.95731345 41.01471045),2486.338916442458
4677,POINT (28.99184 41.03578),POINT (28.99013805 41.03554045),190.0755518842131
4678,POINT (29.21616 41.11508),POINT (29.17742505600006 41.03237008600007),9117.91270076621
4679,POINT (28.98219000000001 41.03177),POINT (28.9796001 41.03029625),320.97972213007847
4680,POINT (29.03217 40.98616),POINT (29.0381205 40.9852841),665.0271865094091
4681,POINT (28.98177 41.00528),POINT (28.9796001 41.03029625),2449.842747715663
4682,POINT (28.98132 41.03981),POINT (28.9821093 41.0412067),161.80536895044094
4683,POINT (29.12488 40.98968),POINT (29.1211856 40.9878653),445.9430324060473
4684,POINT (29.0196 41.02587),POINT (29.0346424 41.0199689),1763.560774203715
4685,POINT (29.03563 40.99563),POINT (29.0381205 40.9852841),1044.8575026235296
4686,POINT (29.01895 41.02723),POINT (29.0346424 41.0199689),1877.6137505740978
4687,POINT (28.9809 41.03348),POINT (28.9780884 41.0317305),355.220133348461
4688,POINT (28.98062 41.03292),POINT (28.9780884 41.0317305),303.59556060377133
4689,POINT (28.98421 41.04367),POINT (28.9821093 41.0412067),334.42438433997177
4690,POINT (28.97156 41.02912),POINT (28.9780884 41.0317305),767.0051628891166
4691,POINT (29.01144 41.04872),POINT (29.0004588 41.0487174),1217.1108027942664
4692,POINT (28.96996 41.00485),POINT (28.95731345 41.01471045),1699.5528473247107
4693,POINT (28.96979 41.0049),POINT (28.95731345 41.01471045),1681.270579486655
4694,POINT (28.97602 41.00257),POINT (28.95731345 41.01471045),2387.264297508528
4695,POINT (28.97571 41.00378),POINT (28.95731345 41.01471045),2300.549238103915
4696,POINT (28.96988 41.00647),POINT (28.95731345 41.01471045),1607.8247280846178
4697,POINT (29.00076 41.04781),POINT (29.0004588 41.0487174),94.50810909932738
4698,POINT (29.11638 40.94763),POINT (29.12400894000007 40.93558331700007),1445.5612457068446
4699,POINT (28.98656 41.05012),POINT (28.9868253 41.0523695),221.18019908210223
4700,POINT (29.03084 40.98465),POINT (29.0381205 40.9852841),809.3043178888806
4701,POINT (28.93308 41.0147),POINT (28.93311846700005 41.01505125600005),34.512372596742026
4702,POINT (28.8449 40.98646),POINT (28.8337968 40.99189570000001),1340.0655552890962
4703,POINT (29.13496 40.87437),POINT (29.12400894000007 40.93558331700007),6079.510819968041
4704,POINT (28.98205 41.04905),POINT (28.9868253 41.0523695),620.306324897631
4705,POINT (28.97666 41.03187),POINT (28.9780884 41.0317305),158.8999737366701
4706,POINT (29.02558 40.98808),POINT (29.0381205 40.9852841),1416.3729843831316
4707,POINT (28.9838 41.02919),POINT (28.9796001 41.03029625),477.8194432345865
4708,POINT (28.94754 41.05437),POINT (28.9459883 41.0693131),1466.9014526110116
4709,POINT (28.82901 41.04073),POINT (28.83093315 41.04293325),302.7726724083246
4710,POINT (29.3389 40.86219000000001),POINT (29.256068 40.881102),9363.220367233593
4711,POINT (29.56131 41.11806),POINT (29.256068 40.881102),40909.76919198261
4712,POINT (29.03038 41.01566),POINT (29.0346424 41.0199689),631.9464220221715
4713,POINT (28.87065 40.97909),POINT (28.8727842 40.9775523),280.1011583660842
4714,POINT (28.99326 41.05748),POINT (28.99561331400002 41.05553430600003),322.4588310090217
4715,POINT (28.97323 41.00513),POINT (28.95731345 41.01471045),1996.0256445797468
4716,POINT (28.98549 41.03405),POINT (28.99013805 41.03554045),535.2526636509157
4717,POINT (28.77749 41.06578),POINT (28.7965411 41.0508405),2566.326038050084
4718,POINT (29.00336 41.07116),POINT (29.00218711700007 41.06914646600006),235.35158092042437
4719,POINT (28.98473 41.03402),POINT (28.99013805 41.03554045),617.4459179146097
4720,POINT (28.98007 41.05592),POINT (28.97870225 41.05463435),196.67351927903425
4721,POINT (28.98641 41.06018),POINT (28.9863997 41.05934910000001),80.98062775704574
4722,POINT (29.01348 41.06029),POINT (29.016612 41.066644),709.72674054071
4723,POINT (28.97022 41.00319),POINT (28.95731345 41.01471045),1818.5994392861696
4724,POINT (28.98361 41.04768),POINT (28.9868253 41.0523695),579.5278536782744
4725,POINT (28.99711 41.04984),POINT (29.0004588 41.0487174),386.94972574152337
4726,POINT (28.99879 41.09022),POINT (29.01134024300007 41.08607120700003),1448.5624125848221
4727,POINT (28.97406 41.02532),POINT (28.9796001 41.03029625),782.4690567408281
4728,POINT (28.97116 41.00561),POINT (28.95731345 41.01471045),1772.5977059035654
4729,POINT (29.01606 41.01163),POINT (29.01217945 41.0053215),750.1567801130614
4730,POINT (28.97524 41.00486),POINT (28.95731345 41.01471045),2206.714770300154
4731,POINT (28.97622 41.00359),POINT (28.95731345 41.01471045),2359.2438560270525
4732,POINT (28.97631 41.00362),POINT (28.95731345 41.01471045),2366.771199185354
4733,POINT (29.09912000000001 40.96519),POINT (29.09758958000003 40.97528789900008),997.5236651662602
4734,POINT (28.98903 41.0311),POINT (28.99013805 41.03554045),449.80634153137987
4735,POINT (29.1568 40.91213),POINT (29.12400894000007 40.93558331700007),4291.605719321851
4736,POINT (28.98021 41.03614),POINT (28.9780884 41.0317305),489.8712935649525
4737,POINT (28.96361 41.00791),POINT (28.95731345 41.01471045),962.5202970144727
4738,POINT (28.93213 41.01024),POINT (28.93311846700005 41.01505125600005),481.73040991451603
4739,POINT (28.97865 41.00727),POINT (28.95731345 41.01471045),2473.5417895029655
4740,POINT (28.969 41.00499),POINT (28.95731345 41.01471045),1604.8305234176817
4741,POINT (28.98274 41.03796),POINT (28.9821093 41.0412067),324.03832745399166
4742,POINT (29.04831 40.99816),POINT (29.0550429 41.0006797),785.5637175153969
4743,POINT (28.98579 41.03052),POINT (28.9796001 41.03029625),686.4069767468264
4744,POINT (28.97578 41.03282),POINT (28.9780884 41.0317305),277.01143216824767
4745,POINT (28.982 41.0331),POINT (28.9796001 41.03029625),381.3338815436353
4746,POINT (28.97777 41.01366),POINT (28.9796001 41.03029625),1633.989414242625
4747,POINT (28.97951 41.03207),POINT (28.9780884 41.0317305),161.00019497359924
4748,POINT (29.04503 40.98909),POINT (29.04693296500005 40.98701972100001),291.7938389874177
4749,POINT (29.12153 41.00697),POINT (29.1188532 40.99326729999999),1366.2322405071125
4750,POINT (29.01401 41.04447),POINT (29.0004588 41.0487174),1557.9279336165564
4751,POINT (28.443 41.03549),POINT (28.6281981 41.0161145),20612.57418782449
4752,POINT (29.04889 41.00371),POINT (29.0550429 41.0006797),743.0848603068364
4753,POINT (29.10768 40.99259),POINT (29.111199 40.995759),497.268111882773
4754,POINT (28.96952000000001 41.00556),POINT (28.95731345 41.01471045),1620.4649235283694
4755,POINT (29.1075 40.95707),POINT (29.09758958000003 40.97528789900008),2086.012992246131
4756,POINT (28.96821 41.00502),POINT (28.95731345 41.01471045),1533.2294810149895
4757,POINT (28.98837 41.03636),POINT (28.99013805 41.03554045),211.61226671637428
4758,POINT (28.9883 41.03609),POINT (28.99013805 41.03554045),210.64264493471805
4759,POINT (29.09986 41.02069),POINT (29.1047873 41.02194615),559.650794613164
4760,POINT (29.02288 40.97964),POINT (29.0381205 40.9852841),1776.4205362416767
4761,POINT (29.0288 40.98904),POINT (29.0381205 40.9852841),1095.9198882876499
4762,POINT (28.97957 41.04843),POINT (28.97870225 41.05463435),612.2676011349697
4763,POINT (29.0294 40.99727),POINT (29.0381205 40.9852841),1515.6855368908434
4764,POINT (28.9876 41.03592),POINT (28.99013805 41.03554045),283.72739544340664
4765,POINT (28.97025 41.02866),POINT (28.9780884 41.0317305),918.8694991138648
4766,POINT (28.99911 41.06422),POINT (28.9982534 41.0655781),162.8683781052722
4767,POINT (29.03107 41.02165),POINT (29.0346424 41.0199689),428.47711850711596
4768,POINT (29.0277 40.99484),POINT (29.0381205 40.9852841),1483.3689807236362
4769,POINT (28.96846 41.00394),POINT (28.95731345 41.01471045),1621.246709245486
4770,POINT (28.96997 41.00456),POINT (28.95731345 41.01471045),1716.6024210640498
4771,POINT (28.98631 41.03652),POINT (28.99013805 41.03554045),434.8897095764172
4772,POINT (29.04719 40.98401),POINT (29.04693296500005 40.98701972100001),294.5121291405563
4773,POINT (28.64086 41.01621),POINT (28.645129 41.012899),573.2808666087406
4774,POINT (29.01906 41.01765),POINT (29.01217945 41.0053215),1422.7463996953084
4775,POINT (29.33917000000001 40.86462),POINT (29.256068 40.881102),9349.247270179458
4776,POINT (28.98489 41.03303),POINT (28.99013805 41.03554045),631.0243727461905
4777,POINT (28.97045 41.03184),POINT (28.9780884 41.0317305),846.6719261997016
4778,POINT (28.98216 41.03271),POINT (28.9796001 41.03029625),368.5614852473093
4779,POINT (29.84928 41.11872),POINT (29.256068 40.881102),69670.55585238882
4780,POINT (28.98546 41.0347),POINT (28.99013805 41.03554045),524.923144749239
4781,POINT (29.00323 41.05671),POINT (28.9995352 41.0557256),420.59908763971475
4782,POINT (29.02513 40.99015),POINT (29.0381205 40.9852841),1515.8293325223817
4783,POINT (28.9622 41.00322),POINT (28.95731345 41.01471045),1244.1240257077711
4784,POINT (28.97772 41.03556),POINT (28.9780884 41.0317305),375.44855289515783
4785,POINT (28.96375 41.00904),POINT (28.95731345 41.01471045),902.4668420583018
4786,POINT (28.97714 41.033),POINT (28.9780884 41.0317305),162.3496016875719
4787,POINT (28.97772 41.03141),POINT (28.9780884 41.0317305),51.40922602362763
4788,POINT (29.18773 41.0001),POINT (29.17742505600006 41.03237008600007),3340.1775162423
4789,POINT (28.79142 41.03718),POINT (28.7789098 41.0351124),1401.1531640068943
4790,POINT (28.98616 41.04949000000001),POINT (28.98894300000007 41.05008799900003),313.911972334583
4791,POINT (29.01142 41.02353),POINT (29.01217945 41.0053215),1776.0106728094106
4792,POINT (29.0823 40.96905),POINT (29.0801286 40.9609437),825.1301079411936
4793,POINT (29.09522 40.88003),POINT (29.12400894000007 40.93558331700007),6278.62051869615
4794,POINT (28.98053 41.02979000000001),POINT (28.9796001 41.03029625),114.26636943501954
4795,POINT (29.00518 41.04525),POINT (29.0004588 41.0487174),622.8666467373574
4796,POINT (28.97787000000001 41.00899999999999),POINT (28.95731345 41.01471045),2345.390599519196
4797,POINT (29.08476 40.99375),POINT (29.0862389 40.992999),179.4848519279805
4798,POINT (28.99556 41.06029),POINT (28.99561331400002 41.05553430600003),463.44698654809525
4799,POINT (29.00384 41.04496),POINT (29.0004588 41.0487174),523.9080468395575
4800,POINT (28.98078 41.03507000000001),POINT (28.9780884 41.0317305),441.50068365912506
4801,POINT (28.98719 41.06151),POINT (28.98725545 41.06247485),94.30490981332782
4802,POINT (28.98176 41.03623),POINT (28.9821093 41.0412067),486.55122075148415
4803,POINT (28.98171 41.03384000000001),POINT (28.9796001 41.03029625),417.08812159359536
4804,POINT (28.98812 41.04756),POINT (28.98894300000007 41.05008799900003),262.6981003924095
4805,POINT (28.96981 41.00678),POINT (28.95731345 41.01471045),1586.1653284693944
4806,POINT (29.31707 40.9391),POINT (29.256068 40.881102),8802.147910382886
4807,POINT (28.98638 41.04747),POINT (28.98894300000007 41.05008799900003),381.8187214672574
4808,POINT (28.9812 41.03186),POINT (28.9796001 41.03029625),233.81569493473134
4809,POINT (28.97341 41.02463),POINT (28.9796001 41.03029625),880.7243801782965
4810,POINT (28.88754 41.17914),POINT (28.8864184 41.1797916),139.61801932983948
4811,POINT (28.98014 41.02838),POINT (28.9796001 41.03029625),196.1063260359219
4812,POINT (29.0262 40.99528),POINT (29.0381205 40.9852841),1641.2498944096067
4813,POINT (28.98127 41.04654),POINT (28.9821093 41.0412067),528.0213492982535
4814,POINT (28.98298 41.05193),POINT (28.9868253 41.0523695),428.3425368753385
4815,POINT (29.04339 40.99216),POINT (29.04693296500005 40.98701972100001),636.2790745168278
4816,POINT (28.98374 41.05331),POINT (28.9868253 41.0523695),354.0306745030694
4817,POINT (28.98829000000001 41.03535),POINT (28.99013805 41.03554045),205.66878979530594
4818,POINT (28.97415 41.00273),POINT (28.95731345 41.01471045),2201.3395876953464
4819,POINT (29.03393 40.9942),POINT (29.0381205 40.9852841),984.8530327307831
4820,POINT (28.97914 41.03048),POINT (28.9796001 41.03029625),54.048343587780444
4821,POINT (28.97802 41.03098),POINT (28.9780884 41.0317305),73.53517629611522
4822,POINT (28.97754 41.03142),POINT (28.9780884 41.0317305),67.89852903742718
4823,POINT (28.97897 41.0047),POINT (28.95731345 41.01471045),2591.0394619129675
4824,POINT (28.97922 41.00299),POINT (28.95731345 41.01471045),2683.336396472559
4825,POINT (28.97197 41.02943),POINT (28.9780884 41.0317305),714.2395653717463
4826,POINT (29.2673 41.15906),POINT (29.17742505600006 41.03237008600007),15841.989690156874
4827,POINT (29.06318 40.97602),POINT (29.0609895 40.9713669),514.0674685579098
4828,POINT (28.97285 41.0021),POINT (28.95731345 41.01471045),2115.681699431462
4829,POINT (28.59927 41.00702),POINT (28.6281981 41.0161145),3327.1711851386663
4830,POINT (28.97139 41.00231),POINT (28.95731345 41.01471045),1973.6031084302285
4831,POINT (28.98305 41.05825),POINT (28.9863997 41.05934910000001),386.40777113579196
4832,POINT (29.02454 41.04873),POINT (29.016612 41.066644),1953.9099113312413
4833,POINT (29.04805 41.04329),POINT (29.06083285 41.0306245),1878.5054482456455
4834,POINT (29.25117 40.8864),POINT (29.256068 40.881102),748.2807984187937
4835,POINT (28.94439 41.03565),POINT (28.953994 41.036385),1066.8675099155128
4836,POINT (29.00722 41.06142),POINT (29.0084154 41.0687452),725.8997118262221
4837,POINT (29.00914 41.06125),POINT (29.0084154 41.0687452),734.6653216920879
4838,POINT (29.00735 41.06109),POINT (29.0084154 41.0687452),755.1474807680459
4839,POINT (28.98875 41.0551),POINT (28.9868253 41.0523695),341.043366489858
4840,POINT (29.08292 40.97217),POINT (29.09154825 40.9725396),957.0078322639224
4841,POINT (29.00582 41.05544),POINT (28.9995352 41.0557256),697.1365191201529
4842,POINT (28.92929 41.01411),POINT (28.93311846700005 41.01505125600005),434.13815078770324
4843,POINT (28.98327 41.05766),POINT (28.9863997 41.05934910000001),383.9568703367147
4844,POINT (28.72492 40.97432),POINT (28.7214144 40.9813361),787.910918369616
4845,POINT (28.9746 41.00572),POINT (28.95731345 41.01471045),2106.8481754943678
4846,POINT (28.97522 41.00432),POINT (28.95731345 41.01471045),2228.1444681069147
4847,POINT (28.983 41.0418),POINT (28.9821093 41.0412067),114.40735898555808
4848,POINT (29.03563 41.03086),POINT (29.03867389500005 41.02383388600003),763.0113681280325
4849,POINT (28.99859 41.04296),POINT (29.0004588 41.0487174),598.0140409254243
4850,POINT (29.00595 41.04802),POINT (29.0004588 41.0487174),612.403256709941
4851,POINT (28.97932 41.03195),POINT (28.9780884 41.0317305),138.17095776754945
4852,POINT (28.97232 41.00373),POINT (28.95731345 41.01471045),1977.8582672129887
4853,POINT (29.02372 40.9889),POINT (29.0381205 40.9852841),1634.4999760583066
4854,POINT (28.96774000000001 41.00636),POINT (28.95731345 41.01471045),1413.5043070654106
4855,POINT (28.97398 41.00273),POINT (28.95731345 41.01471045),2185.3905268021317
4856,POINT (28.98345 41.03475),POINT (28.9796001 41.03029625),608.6650841377959
4857,POINT (28.98378 41.0344),POINT (28.9796001 41.03029625),612.027550321591
4858,POINT (29.03921 41.08956),POINT (29.03654855 41.07449),1497.2157083205789
4859,POINT (29.03033 40.99584),POINT (29.0381205 40.9852841),1342.6876286520703
4860,POINT (28.97446 41.00417),POINT (28.95731345 41.01471045),2160.370626199501
4861,POINT (29.02403 40.98366),POINT (29.0381205 40.9852841),1569.7310598366269
4862,POINT (28.97477 41.0054),POINT (28.95731345 41.01471045),2137.0544993775216
4863,POINT (28.62908 41.01822),POINT (28.6281981 41.0161145),227.90904981376104
4864,POINT (29.0248 40.98927),POINT (29.0381205 40.9852841),1526.5943678832343
4865,POINT (29.00113 41.06531),POINT (29.0009636 41.065532),28.426337209645702
4866,POINT (29.02606 41.08195),POINT (29.02571553100006 41.07891799500004),297.819017768014
4867,POINT (28.79958 41.00079),POINT (28.7898883 40.98770870000001),1668.7983289273548
4868,POINT (29.01116 41.05785),POINT (29.016612 41.066644),1048.42496324727
4869,POINT (29.11617 40.8661),POINT (29.12400894000007 40.93558331700007),6818.124518245687
4870,POINT (28.99774 41.18388),POINT (29.0284631 41.2165614),4661.936944783174
4871,POINT (29.02863 40.99442),POINT (29.0381205 40.9852841),1377.8278536447044
4872,POINT (28.98548 41.03772),POINT (28.9821093 41.0412067),505.0062558466801
4873,POINT (28.97439 41.03662),POINT (28.9780884 41.0317305),628.5826177473315
4874,POINT (28.9806 41.02604),POINT (28.9796001 41.03029625),429.3532326392681
4875,POINT (29.02844 40.99461),POINT (29.0381205 40.9852841),1405.8592470413669
